code,error,action
1,CMU_1_PCB_TEMP>40,Slow
2,CMU_2_PCB_TEMP>40,Slow
3,CMU_3_PCB_TEMP40,Slow
4,CMU_4_PCB_TEMP>40,slow
5,CMU_5_PCB_TEMP>40,slow
6,CMU_1_PCB_TEMP>50,"Slow,Open_BMS_C"
7,CMU_2_PCB_TEMP>50,"Slow,Open_BMS_C"
8,CMU_3_PCB_TEMP>50,"Slow,Open_BMS_C"
9,CMU_4_PCB_TEMP>50,"Slow,Open_BMS_C"
10,CMU_5_PCB_TEMP>50,"Slow,Open_BMS_C"
11,CMU_1_CELL_TEMP>40,Slow
12,CMU_2_CELL_TEMP>40,Slow
13,CMU_3_CELL_TEMP>40,Slow
14,CMU_4_CELL_TEMP>40,Slow
15,CMU_5_CELL_TEMP>40,Slow
16,CMU_1_CELL_TEMP>50,"Slow,Open_BMS_C"
17,CMU_2_CELL_TEMP>50,"Slow,Open_BMS_C"
18,CMU_3_CELL_TEMP>50,"Slow,Open_BMS_C"
19,CMU_4_CELL_TEMP>50,"Slow,Open_BMS_C"
20,CMU_5_CELL_TEMP>50,"Slow,Open_BMS_C"
21,CMU_1_CELL_0_VOLT<3,"Slow,Open_BMS_C"
22,CMU_1_CELL_1_VOLT<3,"Slow,Open_BMS_C"
23,CMU_1_CELL_2_VOLT<3,"Slow,Open_BMS_C"
24,CMU_1_CELL_3_VOLT<3,"Slow,Open_BMS_C"
25,CMU_1_CELL_4_VOLT<3,"Slow,Open_BMS_C"
26,CMU_1_CELL_5_VOLT<3,"Slow,Open_BMS_C"
27,CMU_1_CELL_6_VOLT<3,"Slow,Open_BMS_C"
28,CMU_1_CELL_7_VOLT<3,"Slow,Open_BMS_C"
29,CMU_1_CELL_0_VOLT>4,"Slow,Open_BMS_C"
30,CMU_1_CELL_1_VOLT>4,"Slow,Open_BMS_C"
31,CMU_1_CELL_2_VOLT>4,"Slow,Open_BMS_C"
32,CMU_1_CELL_3_VOLT>4,"Slow,Open_BMS_C"
33,CMU_1_CELL_4_VOLT>4,"Slow,Open_BMS_C"
34,CMU_1_CELL_5_VOLT>4,"Slow,Open_BMS_C"
35,CMU_1_CELL_6_VOLT>4,"Slow,Open_BMS_C"
36,CMU_1_CELL_7_VOLT>4,"Slow,Open_BMS_C"
37,CMU_2_CELL_0_VOLT<3,"Slow,Open_BMS_C"
38,CMU_2_CELL_1_VOLT<3,"Slow,Open_BMS_C"
39,CMU_2_CELL_2_VOLT<3,"Slow,Open_BMS_C"
40,CMU_2_CELL_3_VOLT<3,"Slow,Open_BMS_C"
41,CMU_2_CELL_4_VOLT<3,"Slow,Open_BMS_C"
42,CMU_2_CELL_5_VOLT<3,"Slow,Open_BMS_C"
43,CMU_2_CELL_6_VOLT<3,"Slow,Open_BMS_C"
44,CMU_2_CELL_7_VOLT<3,"Slow,Open_BMS_C"
45,CMU_2_CELL_0_VOLT>4,"Slow,Open_BMS_C"
46,CMU_2_CELL_1_VOLT>4,"Slow,Open_BMS_C"
47,CMU_2_CELL_2_VOLT>4,"Slow,Open_BMS_C"
48,CMU_2_CELL_3_VOLT>4,"Slow,Open_BMS_C"
49,CMU_2_CELL_4_VOLT>4,"Slow,Open_BMS_C"
50,CMU_2_CELL_5_VOLT>4,"Slow,Open_BMS_C"
51,CMU_2_CELL_6_VOLT>4,"Slow,Open_BMS_C"
52,CMU_2_CELL_7_VOLT>4,"Slow,Open_BMS_C"
53,CMU_3_CELL_0_VOLT<3,"Slow,Open_BMS_C"
54,CMU_3_CELL_1_VOLT<3,"Slow,Open_BMS_C"
55,CMU_3_CELL_2_VOLT<3,"Slow,Open_BMS_C"
56,CMU_3_CELL_3_VOLT<3,"Slow,Open_BMS_C"
57,CMU_3_CELL_4_VOLT<3,"Slow,Open_BMS_C"
58,CMU_3_CELL_5_VOLT<3,"Slow,Open_BMS_C"
59,CMU_3_CELL_6_VOLT<3,"Slow,Open_BMS_C"
60,CMU_3_CELL_7_VOLT<3,"Slow,Open_BMS_C"
61,CMU_3_CELL_0_VOLT>4,"Slow,Open_BMS_C"
62,CMU_3_CELL_1_VOLT>4,"Slow,Open_BMS_C"
63,CMU_3_CELL_2_VOLT>4,"Slow,Open_BMS_C"
64,CMU_3_CELL_3_VOLT>4,"Slow,Open_BMS_C"
65,CMU_3_CELL_4_VOLT>4,"Slow,Open_BMS_C"
66,CMU_3_CELL_5_VOLT>4,"Slow,Open_BMS_C"
67,CMU_3_CELL_6_VOLT>4,"Slow,Open_BMS_C"
68,CMU_3_CELL_7_VOLT>4,"Slow,Open_BMS_C"
69,CMU_4_CELL_0_VOLT<3,"Slow,Open_BMS_C"
70,CMU_4_CELL_1_VOLT<3,"Slow,Open_BMS_C"
71,CMU_4_CELL_2_VOLT<3,"Slow,Open_BMS_C"
72,CMU_4_CELL_3_VOLT<3,"Slow,Open_BMS_C"
73,CMU_4_CELL_4_VOLT<3,"Slow,Open_BMS_C"
74,CMU_4_CELL_5_VOLT<3,"Slow,Open_BMS_C"
75,CMU_4_CELL_6_VOLT<3,"Slow,Open_BMS_C"
76,CMU_4_CELL_7_VOLT<3,"Slow,Open_BMS_C"
77,CMU_4_CELL_0_VOLT>4,"Slow,Open_BMS_C"
78,CMU_4_CELL_1_VOLT>4,"Slow,Open_BMS_C"
79,CMU_4_CELL_2_VOLT>4,"Slow,Open_BMS_C"
80,CMU_4_CELL_3_VOLT>4,"Slow,Open_BMS_C"
81,CMU_4_CELL_4_VOLT>4,"Slow,Open_BMS_C"
82,CMU_4_CELL_5_VOLT>4,"Slow,Open_BMS_C"
83,CMU_4_CELL_6_VOLT>4,"Slow,Open_BMS_C"
84,CMU_4_CELL_7_VOLT>4,"Slow,Open_BMS_C"
85,CMU_5_CELL_0_VOLT<3,"Slow,Open_BMS_C"
86,CMU_5_CELL_1_VOLT<3,"Slow,Open_BMS_C"
87,CMU_5_CELL_2_VOLT<3,"Slow,Open_BMS_C"
88,CMU_5_CELL_3_VOLT<3,"Slow,Open_BMS_C"
89,CMU_5_CELL_4_VOLT<3,"Slow,Open_BMS_C"
90,CMU_5_CELL_5_VOLT<3,"Slow,Open_BMS_C"
91,CMU_5_CELL_0_VOLT>4,"Slow,Open_BMS_C"
92,CMU_5_CELL_1_VOLT>4,"Slow,Open_BMS_C"
93,CMU_5_CELL_2_VOLT>4,"Slow,Open_BMS_C"
94,CMU_5_CELL_3_VOLT>4,"Slow,Open_BMS_C"
95,CMU_5_CELL_4_VOLT>4,"Slow,Open_BMS_C"
96,CMU_5_CELL_5_VOLT>4,"Slow,Open_BMS_C"
97,Battery SOC > 114,"Slow,Open_BMS_C"
98,Battery SOC Percent % < 10,"Slow,Open_BMS_C"
99,Battery SOC Percent % > 90,"Slow,Open_BMS_C"
100,Cell Voltage <3,"Slow,Open_BMS_C"
101,Cell Voltage >4,"Slow,Open_BMS_C"
102,Minimum_cell_temp > 40,"Slow"
103,Minimum_cell_temp > 50,"Slow,Open_BMS_C"
104,Maximum_cell_temp > 40,"Slow"
105,Maximum_cell_temp > 50,"Slow,Open_BMS_C"
106,Voltage < 160,"Slow,Open_BMS_C"


107,HARDWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
108,SOFTWARE_OVER_CURRENT,"OPEN_MC_C,OPEN_M_C"
109,BUS_OVER_VOLT,"MOTOR_CURRENT->0,OPEN_MC_C,OPEN_M_C"
110,15V_SUPPLY_UNDER_VOLT,"OPEN_MC_C,OPEN_M_C"
111,OVER_SPEED,"SET_CURRENT->0"
112,BUS_CURRENT_LIM_A_CROSSED,"SET_CURRENT->0"
113,BUS_CURRENT_LIM_B_CROSSED,"OPEN_MC_C,OPEN_M_C"
114,BUS_VOLTAGE_LIM_CROSSED,"OPEN_MC_C,OPEN_M_C"
115,PHASE_C_CURRENT_LIM_A,"SET_MOTOR_CURR_LIM->"
116,PHASE_C_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
117,PHASE_B_CURRENT_LIM_A,"SET_MOTOR_CURR_LIM->"
118,PHASE_B_CURRENT_LIM_B,"OPEN_MC_C,OPEN_M_C"
119,BEMFd_LIMIT,"OPEN_M_C"
120,BEMFq_LIMIT,"OPEN_M_C"
121,15V_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
122,3V3_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
123,1V9_SUPPLY_LOW,"OPEN_MC_C,OPEN_M_C"
124,HEATSINK_OVERHEAT,"Slow"
125,MOTOR_OVERHEAT,"Slow,REDUCE_CURRENT"
126,DSP_BOARD_OVERHEAT,"Slow"


127,MPPT1_INPUT_UNDER_VOLTAGE,"SHOW_MSG"
128,MPPT1_INPUT_OVER_CURRENT,"OPEN_MODULE_CONTACTOR_POST_MPPT"
129,MPPT1_OUTPUT_OVER_VOLTAGE,"SET_MOTOR_CURRENT_ZERO"
130,MPPT1_MOSFET_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
131,MPPT1_CONTROLLER_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
132,MPPT1_12V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
133,MPPT1_3V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
134,MPPT1_LOW_ARRAY_POWER,"ERROR"
135,MPPT1_MOSFET_OVERHEAT,"ERROR"
136,MPPT1_BATTERY_LOW,"ERROR"
137,MPPT1_BATTERY_FULL,"ERROR"
138,MPPT1_12V_UNDERVOLTAGE,"ERROR"
139,MPPT1_RESERVED,"ERROR"
140,MPPT1_HW_OVERCURRENT,"ERROR"
141,MPPT1_HW_OVERVOLTAGE,"ERROR"
142,MPPT1_INPUT_CURRENT_MIN,"OPEN_CONTACTOR_PRE_MPPT"
143,MPPT1_INPUT_CURRENT_MAX,"OPEN_CONTACTOR_PRE_MPPT"
144,MPPT1_OUTPUT_VOLTAGE_MAX,"DISPLAY"
145,MPPT1_MOSFET_TEMP_LIMIT,"OPEN_CONTACTOR_PRE_MPPT"
146,MPPT1_DUTY_CYC_MIN,"DISPLAY"
147,MPPT1_DUTY_CYC_MAX,"RESERVED"
148,MPPT1_LOCAL_MPPT,"DISPLAY"
149,MPPT1_GLOBAL_MPPT,"OPEN_CONTACTOR_POST_MPPT"

150,MPPT2_INPUT_UNDER_VOLTAGE,"SHOW_MSG"
151,MPPT2_INPUT_OVER_CURRENT,"OPEN_MODULE_CONTACTOR_POST_MPPT"
152,MPPT2_OUTPUT_OVER_VOLTAGE,"SET_MOTOR_CURRENT_ZERO"
153,MPPT2_MOSFET_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
154,MPPT2_CONTROLLER_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
155,MPPT2_12V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
156,MPPT2_3V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
157,MPPT2_LOW_ARRAY_POWER,"ERROR"
158,MPPT2_MOSFET_OVERHEAT,"ERROR"
159,MPPT2_BATTERY_LOW,"ERROR"
160,MPPT2_BATTERY_FULL,"ERROR"
161,MPPT2_12V_UNDERVOLTAGE,"ERROR"
162,MPPT2_RESERVED,"ERROR"
163,MPPT2_HW_OVERCURRENT,"ERROR"
164,MPPT2_HW_OVERVOLTAGE,"ERROR"
165,MPPT2_INPUT_CURRENT_MIN,"OPEN_CONTACTOR_PRE_MPPT"
166,MPPT2_INPUT_CURRENT_MAX,"OPEN_CONTACTOR_PRE_MPPT"
167,MPPT2_OUTPUT_VOLTAGE_MAX,"DISPLAY"
168,MPPT2_MOSFET_TEMP_LIMIT,"OPEN_CONTACTOR_PRE_MPPT"
169,MPPT2_DUTY_CYC_MIN,"DISPLAY"
170,MPPT2_DUTY_CYC_MAX,"RESERVED"
171,MPPT2_LOCAL_MPPT,"DISPLAY"
172,MPPT2_GLOBAL_MPPT,"OPEN_CONTACTOR_POST_MPPT"

173,MPPT3_INPUT_UNDER_VOLTAGE,"SHOW_MSG"
174,MPPT3_INPUT_OVER_CURRENT,"OPEN_MODULE_CONTACTOR_POST_MPPT"
175,MPPT3_OUTPUT_OVER_VOLTAGE,"SET_MOTOR_CURRENT_ZERO"
176,MPPT3_MOSFET_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
177,MPPT3_CONTROLLER_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
178,MPPT3_12V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
179,MPPT3_3V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
180,MPPT3_LOW_ARRAY_POWER,"ERROR"
181,MPPT3_MOSFET_OVERHEAT,"ERROR"
182,MPPT3_BATTERY_LOW,"ERROR"
183,MPPT3_BATTERY_FULL,"ERROR"
184,MPPT3_12V_UNDERVOLTAGE,"ERROR"
185,MPPT3_RESERVED,"ERROR"
186,MPPT3_HW_OVERCURRENT,"ERROR"
187,MPPT3_HW_OVERVOLTAGE,"ERROR"
188,MPPT3_INPUT_CURRENT_MIN,"OPEN_CONTACTOR_PRE_MPPT"
189,MPPT3_INPUT_CURRENT_MAX,"OPEN_CONTACTOR_PRE_MPPT"
190,MPPT3_OUTPUT_VOLTAGE_MAX,"DISPLAY"
191,MPPT3_MOSFET_TEMP_LIMIT,"OPEN_CONTACTOR_PRE_MPPT"
192,MPPT3_DUTY_CYC_MIN,"DISPLAY"
193,MPPT3_DUTY_CYC_MAX,"RESERVED"
194,MPPT3_LOCAL_MPPT,"DISPLAY"
195,MPPT3_GLOBAL_MPPT,"OPEN_CONTACTOR_POST_MPPT"

196,MPPT4_INPUT_UNDER_VOLTAGE,"SHOW_MSG"
197,MPPT4_INPUT_OVER_CURRENT,"OPEN_MODULE_CONTACTOR_POST_MPPT"
198,MPPT4_OUTPUT_OVER_VOLTAGE,"SET_MOTOR_CURRENT_ZERO"
199,MPPT4_MOSFET_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
200,MPPT4_CONTROLLER_OVERHEAT,"OPEN_PRE_MPPT_CONTACTOR"
201,MPPT4_12V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
202,MPPT4_3V_AUX_SUPPLY_UNDERVOLTAGE,"ERROR"
203,MPPT4_LOW_ARRAY_POWER,"ERROR"
204,MPPT4_MOSFET_OVERHEAT,"ERROR"
205,MPPT4_BATTERY_LOW,"ERROR"
206,MPPT4_BATTERY_FULL,"ERROR"
207,MPPT4_12V_UNDERVOLTAGE,"ERROR"
208,MPPT4_RESERVED,"ERROR"
209,MPPT4_HW_OVERCURRENT,"ERROR"
210,MPPT4_HW_OVERVOLTAGE,"ERROR"
211,MPPT4_INPUT_CURRENT_MIN,"OPEN_CONTACTOR_PRE_MPPT"
212,MPPT4_INPUT_CURRENT_MAX,"OPEN_CONTACTOR_PRE_MPPT"
213,MPPT4_OUTPUT_VOLTAGE_MAX,"DISPLAY"
214,MPPT4_MOSFET_TEMP_LIMIT,"OPEN_CONTACTOR_PRE_MPPT"
215,MPPT4_DUTY_CYC_MIN,"DISPLAY"
216,MPPT4_DUTY_CYC_MAX,"RESERVED"
217,MPPT4_LOCAL_MPPT,"DISPLAY"
218,MPPT4_GLOBAL_MPPT,"OPEN_CONTACTOR_POST_MPPT"